Longitude,Latitude,Year,JANMAXTEMP,FEBMAXTEMP,MARMAXTEMP,Prcp,AUGMAXTEMP,JANMINTEMP,FEBMINTEMP,MARMINTEMP,RISK,Acres,PRESENT,FOREST
-87.0399351,32.69537789,2016,12.34246349,16.79957581,21.68932343,1484.847643,32.74081802,0.430038571,3.6249125,8.855239868,0,0.06,1,0.880992055
-87.0396751,32.6425959,2016,12.573452,17.06884384,21.95909882,1477.353992,33.06280518,0.598265052,3.758865833,9.148962975,0,1.25,1,0.880992055
-87.03949,32.69098,2018,11.21007,20.17317,19.86471,1901.874,31.23827,-1.635174,8.516899,6.276051,0,0.1,1,0.880992055
-87.0394801,32.6413679,2016,12.573452,17.06884384,21.95909882,1477.353992,33.06280518,0.598265052,3.758865833,9.148962975,0,0.5,1,0.880992055
-87.03803309,32.77674087,2016,12.28900242,16.79331207,21.68167877,1510.120308,32.65351486,0.443938792,3.701263428,8.939207077,0,0.12,1,0.863812745
-87.03729314,31.91938506,2016,13.49992943,17.91103554,22.78875923,1541.18842,33.45079422,1.133852839,3.828901291,9.676118851,0,0.1,1,0.772192955
-87.03719209,32.78908287,2016,12.38969135,16.84073067,21.74388885,1508.115094,32.75661087,0.510178328,3.819336653,9.02927494,0,0.38,1,0.863812745
-87.0351651,32.6489649,2016,12.47132587,16.93504906,21.82624817,1485.911354,32.85022736,0.495304585,3.63931179,8.979512215,0,0.5,1,0.880992055
-87.03185156,32.70939448,2017,17.08982086,19.87472534,21.56730461,1529.956549,33.34594345,5.645627499,6.693149567,8.230940819,0,2,1,0.913957894
-87.03076,32.74378,2018,11.07428,20.05423,19.7504,1748.951,31.06039,-1.678184,8.408044,6.204132,0,1.99,1,0.863812745
-87.03057,32.74434,2018,11.07428,20.05423,19.7504,1748.951,31.06039,-1.678184,8.408044,6.204132,0,0.1,1,0.863812745
-87.0280651,32.68461789,2016,12.39105225,16.92871666,21.81871033,1468.144773,32.86096191,0.512326896,3.715707779,8.993855476,0,0.06,1,0.913957894
-87.02647791,32.90869782,2017,17.02528381,19.76656342,21.5337162,1728.570883,33.48270798,5.735322952,6.888413906,8.278621674,0,1,1,0.794899821
-87.02234159,32.89090401,2017,16.67049599,19.44864845,21.28339958,1789.369188,33.09006882,5.492949486,6.663443565,8.229299545,0,2,1,0.794899821
-87.02204722,32.72880467,2016,12.05561447,16.54669571,21.38117027,1516.016946,32.34832764,0.221662775,3.379231453,8.585477829,0,2.019167877,1,0.913957894
-87.01877,32.96166,2018,10.9678,19.91348,19.63346,1870.831,30.90269,-1.53483,8.456358,6.183902,0,1,1,0.769101381
-87.01877,33.03855,2018,11.21832,20.04627,19.81746,1726.788,31.26842,-1.388369,8.662584,6.379302,0,1,1,0.769101381
-87.01854814,31.85573207,2016,13.58012295,17.98272514,22.87139893,1526.952192,33.43871689,1.187453389,3.887305021,9.760620117,0,0.08,1,0.788046896
-87.0159935,32.7516895,2017,16.67708969,19.51970673,21.19955826,1432.674875,32.91890335,5.381084442,6.490001202,8.083735466,0,1,1,0.863812745
-87.01494336,32.7527338,2017,16.67708969,19.51970673,21.19955826,1432.674875,32.91890335,5.381084442,6.490001202,8.083735466,0,1,1,0.863812745
-87.01404484,32.75069132,2017,16.67708969,19.51970673,21.19955826,1432.674875,32.91890335,5.381084442,6.490001202,8.083735466,0,1,1,0.863812745
-87.01233,32.9179,2018,11.12642,20.05007,19.81834,1854.698,31.20052,-1.470666,8.60111,6.326628,0,0.1,1,0.794899821
-87.00737844,32.79453791,2016,12.15339184,16.59971809,21.48578644,1557.470621,32.41611862,0.374156862,3.57063055,8.723353386,0,2.019167877,1,0.863812745
-87.0065731,32.79129287,2016,12.15339184,16.59971809,21.48578644,1557.470621,32.41611862,0.374156862,3.57063055,8.723353386,0,0.12,1,0.863812745
-87.0056471,32.80201987,2016,12.36410046,16.80551529,21.72917175,1570.936927,32.69918823,0.513482153,3.798053741,9.02135849,0,0.05,1,0.863812745
-86.99985665,32.81507142,2017,16.89188004,19.71818352,21.43409538,1636.850063,33.24056625,5.568967342,6.699416637,8.202940941,0,1,1,0.863812745
-86.99786811,32.69069989,2016,12.42962742,16.95936966,21.86255074,1456.342314,32.87196732,0.570057154,3.752826929,9.065199852,0,0.08,1,0.913957894
-86.99748399,32.67859385,2017,17.22263718,20.01883316,21.66856766,1567.837683,33.36415863,5.692017555,6.772746086,8.251358032,0,1,1,0.913957894
-86.99683711,32.67619589,2016,12.46349716,16.9290123,21.84639168,1459.793094,32.85489273,0.535332203,3.748391151,9.041838646,0,0.06,1,0.913957894
-86.99595,32.74679,2018,10.82156,19.85891,19.52945,1785.797,30.84491,-1.880618,8.117002,5.999666,0,4.99,1,0.863812745
-86.99298,32.74744,2018,10.89118,19.88384,19.55925,1773.996,30.86651,-1.868216,8.145365,6.035582,0,0.25,1,0.863812745
-86.99206211,32.71280288,2016,12.34924984,16.83606148,21.76292992,1452.742717,32.74508286,0.490716159,3.668936253,8.921813965,0,0.25,1,0.913957894
-86.99105511,32.71552288,2016,12.34924984,16.83606148,21.76292992,1452.742717,32.74508286,0.490716159,3.668936253,8.921813965,0,0.19,1,0.913957894
-86.99053473,32.90870232,2017,16.65307808,19.44241905,21.28482819,1781.373621,33.12900162,5.486478329,6.715359211,8.182744026,0,1,1,0.737292945
-86.98987764,32.82033263,2017,17.06122208,19.87297249,21.54136848,1678.179753,33.39549255,5.689107418,6.825242043,8.227024078,0,1,1,0.863812745
-86.98967615,31.88790406,2016,13.45932198,17.88832855,22.76982498,1541.132481,33.40534592,1.15759778,3.868281841,9.743918419,0,0.05,1,0.788046896
-86.9896,32.79632,2018,11.17678,20.12581,19.87749,1755.565,31.21334,-1.538732,8.527588,6.273621,0,2.99,1,0.863812745
-86.98925,32.79689,2018,11.17678,20.12581,19.87749,1755.565,31.21334,-1.538732,8.527588,6.273621,0,0.25,1,0.863812745
-86.98922,32.79789,2018,11.17678,20.12581,19.87749,1755.565,31.21334,-1.538732,8.527588,6.273621,0,0.25,1,0.863812745
-86.98892,32.79713,2018,11.17678,20.12581,19.87749,1755.565,31.21334,-1.538732,8.527588,6.273621,0,1.99,1,0.863812745
-86.9889011,32.79957587,2016,12.26703358,16.72679901,21.61697769,1616.673781,32.56348801,0.451876253,3.706223726,8.907642365,0,0.06,1,0.863812745
-86.98884,32.7983,2018,11.17678,20.12581,19.87749,1755.565,31.21334,-1.538732,8.527588,6.273621,0,2.99,1,0.863812745
-86.9881,32.65783,2018,11.14093,20.16864,19.76428,1897.366,31.12075,-1.772907,8.360099,6.134118,0,1,1,0.913957894
-86.98713015,31.91143006,2016,13.54936314,18.0102272,22.86176872,1525.07588,33.47751236,1.133323789,3.890187502,9.684340477,0,0.02,1,0.772192955
-86.98309511,32.65921789,2016,12.26789284,16.75815201,21.63023186,1503.176656,32.59269714,0.387692094,3.471684694,8.736317635,0,0.12,1,0.913957894
-86.98163409,32.8744252,2017,16.64833832,19.44638824,21.23849487,1735.949397,33.05271149,5.450730324,6.643814564,8.151691437,0,1,1,0.737292945
-86.98055371,32.9142136,2017,16.65307808,19.44241905,21.28482819,1781.373621,33.12900162,5.486478329,6.715359211,8.182744026,0,1,1,0.737292945
-86.97742127,32.79844388,2017,16.79045486,19.67153549,21.37500572,1560.492487,33.17012024,5.503303528,6.661853313,8.141917229,0,2,1,0.833512247
-86.96942038,32.80590494,2017,16.79045486,19.67153549,21.37500572,1560.492487,33.17012024,5.503303528,6.661853313,8.141917229,0,2,1,0.833512247
-86.96771,32.78691,2018,11.06977,20.05099,19.77446,1768.357,31.06929,-1.685113,8.398317,6.159594,0,0.1,1,0.833512247
-86.96641384,33.07967762,2017,16.86577606,19.62738037,21.34734344,1499.289409,33.45233536,5.645161152,6.808385849,8.247468948,0,1.255597417,1,0.630988717
-86.96598814,33.07985544,2017,16.86577606,19.62738037,21.34734344,1499.289409,33.45233536,5.645161152,6.808385849,8.247468948,0,1.25560321,1,0.630988717
-86.96556244,33.08003325,2017,16.86577606,19.62738037,21.34734344,1499.289409,33.45233536,5.645161152,6.808385849,8.247468948,0,1.255609002,1,0.630988717
-86.96513674,33.08021106,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255614795,1,0.630988717
-86.96471103,33.08038888,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255620588,1,0.630988717
-86.96428533,33.08056669,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255626381,1,0.630988717
-86.96385963,33.0807445,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255632173,1,0.630988717
-86.96343393,33.08092232,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255637966,1,0.630988717
-86.96300823,33.08110013,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255643759,1,0.630988717
-86.96258253,33.08127794,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255649552,1,0.630988717
-86.96215682,33.08145576,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255655345,1,0.630988717
-86.96173112,33.08163357,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255661137,1,0.630988717
-86.96130542,33.08181139,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.25566693,1,0.630988717
-86.96087972,33.0819892,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255672723,1,0.630988717
-86.96045402,33.08216701,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255678516,1,0.630988717
-86.96002832,33.08234483,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255684309,1,0.630988717
-86.95960262,33.08252264,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255690101,1,0.630988717
-86.95917691,33.08270045,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255695894,1,0.630988717
-86.95875121,33.08287827,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255701687,1,0.630988717
-86.95832551,33.08305608,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.25570748,1,0.630988717
-86.95789981,33.08323389,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255713272,1,0.630988717
-86.95747411,33.08341171,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255719065,1,0.630988717
-86.95704841,33.08358952,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255724858,1,0.630988717
-86.95674311,32.79976986,2016,12.07065964,16.51169395,21.39439583,1662.993753,32.28113174,0.30672285,3.52573657,8.623843193,0,0.06,1,0.833512247
-86.9566227,33.08376734,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255730651,1,0.630988717
-86.956197,33.08394515,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255736444,1,0.630988717
-86.9557713,33.08412296,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255742236,1,0.630988717
-86.9555776,32.70958488,2016,12.32966423,16.81046486,21.74136162,1432.792741,32.69294739,0.530157447,3.623173237,8.881536484,0,2.019167877,1,0.857128084
-86.9553456,33.08430078,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255748029,1,0.630988717
-86.9549199,33.08447859,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255753822,1,0.630988717
-86.9544942,33.0846564,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255759615,1,0.630988717
-86.9540685,33.08483422,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255765408,1,0.630988717
-86.95364279,33.08501203,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.2557712,1,0.630988717
-86.95321709,33.08518984,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255776993,1,0.630988717
-86.95282745,32.77915006,2017,16.71825981,19.59049034,21.26851273,1411.583039,33.00797653,5.402995586,6.500981808,8.09767437,0,2,1,0.833512247
-86.95279139,33.08536766,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255782786,1,0.630988717
-86.95236569,33.08554547,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255788579,1,0.630988717
-86.95193999,33.08572329,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255794371,1,0.630988717
-86.95151429,33.0859011,2017,16.86545372,19.61678886,21.37006378,1470.361017,33.44691086,5.645161152,6.834870815,8.230416298,0,1.255800164,1,0.630988717
-86.95108858,33.08607891,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255805957,1,0.630988717
-86.95066288,33.08625673,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.25581175,1,0.630988717
-86.95023718,33.08643454,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255817543,1,0.518593431
-86.94981148,33.08661235,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255823335,1,0.518593431
-86.94938578,33.08679017,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255829128,1,0.518593431
-86.94896008,33.08696798,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255834921,1,0.518593431
-86.94853438,33.08714579,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255840714,1,0.518593431
-86.94810867,33.08732361,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255846506,1,0.518593431
-86.94768297,33.08750142,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255852299,1,0.518593431
-86.94725727,33.08767924,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255858092,1,0.518593431
-86.94683157,33.08785705,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255863885,1,0.518593431
-86.94640587,33.08803486,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255869678,1,0.518593431
-86.94598017,33.08821268,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.25587547,1,0.518593431
-86.94555446,33.08839049,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255881263,1,0.518593431
-86.94512876,33.0885683,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255887056,1,0.518593431
-86.94470306,33.08874612,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255892849,1,0.518593431
-86.94434889,32.76244459,2017,16.86088562,19.75313568,21.37361908,1380.980744,33.11897659,5.495259762,6.626372337,8.146114349,0,1,1,0.833512247
-86.94427736,33.08892393,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255898642,1,0.518593431
-86.94385166,33.08910174,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255904434,1,0.518593431
-86.94342596,33.08927956,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255910227,1,0.518593431
-86.94300026,33.08945737,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.25591602,1,0.518593431
-86.94257455,33.08963519,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255921813,1,0.518593431
-86.94214885,33.089813,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255927605,1,0.518593431
-86.94172315,33.08999081,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255933398,1,0.518593431
-86.94129745,33.09016863,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255939191,1,0.518593431
-86.94087175,33.09034644,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255944984,1,0.518593431
-86.94065197,32.72148845,2017,17.10811234,19.92179489,21.60237312,1422.645133,33.31001663,5.608765602,6.750936508,8.229658127,0,2,1,0.857128084
-86.94044605,33.09052425,2017,16.87796211,19.63162041,21.3828907,1440.001371,33.43344879,5.634100437,6.854736805,8.209528923,0,1.255950777,1,0.518593431
-86.94002034,33.09070207,2017,16.61862564,19.33617783,21.21040535,1458.184487,33.24393463,5.52879858,6.787380219,8.182090759,0,1.255956569,1,0.518593431
-86.93959464,33.09087988,2017,16.61862564,19.33617783,21.21040535,1458.184487,33.24393463,5.52879858,6.787380219,8.182090759,0,1.255962362,1,0.518593431
-86.93916894,33.09105769,2017,16.61862564,19.33617783,21.21040535,1458.184487,33.24393463,5.52879858,6.787380219,8.182090759,0,1.255968155,1,0.518593431
-86.93874324,33.09123551,2017,16.61862564,19.33617783,21.21040535,1458.184487,33.24393463,5.52879858,6.787380219,8.182090759,0,1.255973948,1,0.518593431
-86.93831754,33.09141332,2017,16.61862564,19.33617783,21.21040535,1458.184487,33.24393463,5.52879858,6.787380219,8.182090759,0,1.25597974,1,0.518593431
-86.93789184,33.09159114,2017,16.61862564,19.33617783,21.21040535,1458.184487,33.24393463,5.52879858,6.787380219,8.182090759,0,1.255985533,1,0.518593431
-86.93767,32.78239,2018,10.98358,19.95327,19.63996,1828.709,30.95269,-1.732489,8.253731,6.059944,0,2.99,1,0.833512247
-86.93746614,33.09176895,2017,16.61862564,19.33617783,21.21040535,1458.184487,33.24393463,5.52879858,6.787380219,8.182090759,0,1.255991326,1,0.518593431
